x_axis,y_axis
-16.329759398725756,10.493660873790779
-16.3118578004847,10.483206901153201
-10.074760872885223,11.485641497776239
-10.084073187845348,11.474884417660002
-16.277494498742946,10.566839765921914
-16.281649712202093,10.494837162484421
-10.019305469435132,11.503833763729943
-10.035446777910465,11.497545087870302
-16.394428051790314,10.515373497861635
-16.29451703099758,10.510023689818548
-10.082478184775383,11.482756328401093
-10.090007827157693,11.466822828296316
-42.19926373697932,-47.94815625622416
-42.25467607526601,-47.78241828401951
-42.155063805529686,-48.065727876554746
-42.204312666341934,-47.926285344087944
-42.28776512937679,-47.61032880644161
-0.03417412605565727,34.759857738385385
-0.017754114089153394,34.777692493753044
-0.04697232029921168,34.771443284331774
-0.019234427432304697,34.765458149670614
-23.560470687927225,-46.74168391501168
-31.154936740731895,-55.49376949268519
-23.128820867095232,-46.45079227725403
-31.156361755052608,-55.48623521543131
-14.025064134619821,-7.16284684129344
-19.64178899753561,24.66084882217384
-19.652414475462102,24.630192883923275
-16.010727723345912,-9.499840934917852
-16.01100162397214,-9.50380872578007
-16.011787383776845,-9.48280182433652
-5.477268225058104,-3.8266498437615413
-5.470496599200385,-3.924129916982041
-5.455959277376666,-3.8744653246366925
-5.47720087192742,-3.8614939654574294
-0.2532894728133242,10.533250644379342
-0.24537354057626734,10.552743851740349
-0.23826316247807003,10.55956594308754
-0.24095538653358803,10.550259231611065
-49.99428616591764,10.369819344142636
-49.83843013317949,10.480954555979745
-50.03935631472961,10.34489728957359
-48.85523737999595,10.966198145006748
-48.84779779700855,10.954990316155316
-48.829682147443634,11.007454125363617
-49.68221096355754,10.526104127148615
-49.69155069199483,10.535625055477093
-49.67470926782609,10.531825298858871
-48.9883579120538,10.946193360474165
-48.882732493390684,11.03463852307226
-49.01233747027633,10.932859060525242
-50.114292155227425,10.290140280729533
-50.13633891742138,10.270116188374534
-50.16705154944765,10.272582890693823
-48.12736327722219,11.677751694574223
-48.60525457860303,11.197566284815728
-48.56665940628088,11.23792421479563
-9.90855929924787,3.6459496904033104
-9.965653044790258,3.637940085574516
-9.951781495646067,3.633512182839533
-42.25600445867264,5.577377024500026
-42.30189191487341,5.574573975245584
-41.71717719181466,6.5054587157177535
-42.365039168175784,5.887012304079213
-41.73468551985004,6.556177144906918
-42.33343631476777,5.862232783989061
-41.709879171627506,6.773307157645538
-42.45105138392303,6.152002778753248
-41.79580843446876,7.447962019266037
-42.56241194872522,7.711806574503367
-41.796488537385,7.569849323329157
-42.4924279637486,7.8895085844026935
-41.80317187583225,7.665213747425445
-42.42322253796288,7.998730189714144
-42.21984691232747,5.646623678250869
-42.301375005867826,5.681859507761301
-41.756283072931375,6.64286520996559
-42.45215673787668,6.142499516655568
-41.73170494241803,6.822384604117779
-42.57369315593603,6.584378342813769
-41.82939156184574,7.222330314630406
-42.64948294742883,6.86836863329929
-41.90527600420229,7.555172924013112
-42.59456653093668,7.551203313775878
-41.85332995470697,7.605510782873308
-42.603327179841365,7.80449973107705
-41.85073055930279,7.68180987278636
-42.50145391731872,7.971266947730069
-41.36815206901396,4.901327149156336
-41.34921868211716,4.881892952206525
-41.25438423019096,4.839510260303936
-41.30067090727745,4.881961387908382
-41.309878604408766,4.919861163674531
-41.29907346193536,4.88347286870937
-0.6992769611139998,13.301644302759307
-0.8024117056624924,13.217688196370935
-23.54170649182411,-12.448725342220474
-23.533258018098103,-12.446100746819436
51.2330785999086,-2.3937611686433273
51.26813841346321,-2.3547560771562654
51.19075266950465,-2.4265324988485437
51.29781365773543,-2.314448048176513
51.2499688612698,-2.3700571187165886
51.23712490461814,-2.4040795793618535
39.21023909709495,-26.469311583435115
39.21463015376943,-26.469384832193
39.16936541727845,-26.455269678048236
39.168740193588704,-26.469502408503043
39.220348029961194,-26.480181462182003
39.19620992325496,-26.472323521691198
64.86376788996135,8.203434040013116
64.80461633235643,8.104763072375558
64.85951154310371,8.200494767500917
64.86069371973173,8.197245109473084
64.9881254180195,8.345385496731044
64.890622255039,8.229596110344195
43.37842247770854,18.68401854824626
43.36301483972559,18.41136875481832
22.611390520907385,-42.80396105318269
22.62063817598736,-42.86071199605336
-6.225465328749246,2.230937361612598
-6.214481042525747,2.1880463464586293
4.762549541939252,-27.27524368427059
67.20216188023686,-28.855862921307875
67.82852317360005,-24.50380754051569
0.6195900713524047,23.115896687672354
4.753123324868746,-27.802772580917836
3.0395433886952414,-31.315472640074166
3.739118399491726,-31.331166393630234
4.019164802107737,-27.36268651164708
7.295377450582722,-31.005232515269103
67.8300179244226,-20.627789019372926
63.579385395034535,-21.440798296466866
64.92201139486468,-23.888342642961508
71.13783225646037,-19.275897631765066
70.5464008870123,-27.171024052126157
71.49457182175388,-18.622290321192757
68.47979713223013,-18.662557833398527
70.51781981792053,-20.07240969900169
49.348421874770764,21.921435439595896
64.97112429961972,-23.571116906091305
70.46956757266302,-16.393986098390002
66.01637029626802,-24.173428672490928
64.92838013506622,-23.500665946766212
66.88184498942144,-29.331248964009568
46.00831886239741,18.054332383756734
-0.3762112329398379,-32.79228684910648
0.9346750704805027,-31.45654711762197
0.38262810107672784,-32.141823539353105
-0.4951405959337054,-32.878439691329696
-0.31011206612449776,-32.80537002499877
-0.5467293465123857,-32.82953517918621
-0.6670295631542633,-32.87355383986519
0.5060369474862756,-32.171643082239065
0.23971242144719276,-29.60566590561412
0.8402850008713794,-31.329101658822815
1.4348695512678973,-31.60583628662136
-0.4890186215590156,-32.73521850520243
71.61889209654746,-23.63515546789124
1.6367601264343543,-31.338605996269234
-0.4208368117913409,-29.677744466000092
71.95749419960397,-25.49821087722418
-0.8688470556254987,-29.422613655072883
1.5042292121927843,-31.56057463403092
-0.2758326456867632,-32.78022382330893
0.8796250978570443,-32.53988629947095
6.818919132189684,-29.538379393337074
1.1776542714312153,-31.769905589414847
-0.3161612470331105,-32.77376511110568
67.25649788844635,-17.125721773108932
1.0277393404336368,-31.303892415173888
1.3413172530631297,-30.64190505708874
2.888077644457003,-28.979984209359422
3.87732514826047,-32.98367603841279
2.039827151908722,-31.96175914086575
1.5325402311392575,-31.30492509054767
1.4079146203878625,-30.926185714945372
2.1953557635914085,-31.467340761770735
-0.728806383310644,-29.619144632504632
1.9253726834644536,-31.848249018369952
1.968834748933449,-31.476446175983966
42.779335200856586,-6.689401819583732
64.68687548837693,-21.137037771644973
67.95484935792074,-24.684646952752985
-1.444448893041668,-27.716763001873716
-1.789079533774071,-26.73588995719412
-0.870872152761935,-27.67295814992341
3.1417558997575625,-27.005015562076252
66.46516314665331,-24.047491920486486
66.18521094790651,-23.907837027494065
69.30924890303343,-28.627451178686112
66.91090407586648,-24.055643124638554
67.47352448360219,-27.077169859218458
66.37586563311449,-26.801331563557316
66.57320217217314,-27.21868516633885
71.03804260965178,-30.31225795041972
66.94524348396496,-28.66636789516915
63.90533801485006,-21.588447580530023
66.97316590892366,-25.76549900693143
70.72221205344415,-19.346802410578555
69.52074919519494,-21.701814377388846
69.88252002675694,-22.695049397468814
69.2336694292286,-21.995392023736727
68.98709355240884,-22.572824737794
69.1836762657599,-22.389651835054664
69.70527526816626,-22.315158597251592
70.3810000218549,-21.782384737092922
67.47769671746353,-26.956301866596455
67.4820901789623,-26.98081412709032
71.51710192255405,-21.827448295184535
72.31016662048012,-23.98732515464747
72.73552221777396,-23.75414669433176
72.70028497419875,-23.884723720863786
72.33473696006051,-23.928119976836282
69.77910746316982,-26.890149280505874
65.06293931455387,-22.16223880290366
72.14957136366365,-24.342985746096197
69.44088842632114,-26.81345578952062
68.79093276047091,-27.00856542296649
68.65355942720757,-27.492637215005473
68.50112944450025,-27.35119857458807
68.69704909594002,-27.395875237547394
25.82543627122996,-16.17971704757141
70.24408151532523,-28.601383093064438
-0.40469130619035304,-27.59111032820478
1.8280438769765088,-31.551308543167654
64.85354077294069,-19.46484385691811
64.76247952143929,-20.05048930471274
64.77561926343951,-19.967976707451975
3.3789474854423784,-27.26033666191366
69.89328637758754,-28.097997712165714
-0.36429896778793497,-32.80656059315073
71.83620386214213,-18.409136542507323
70.92251819051044,-19.754708151904264
67.29392828930813,-25.728348972924984
69.29596907494374,-26.72655950007267
3.9452828993642113,-27.834440601155052
1.2205162973871024,-32.00124912086064
67.4663145959048,-26.641504537517548
0.9081110033613901,-31.170135728502856
63.615605787216296,-21.202667272589405
2.649159208027131,-32.784561767395196
0.21309796065013803,-29.617364938760897
69.22846337241498,-31.291794746032505
-1.7089760296942629,-28.141594014787465
6.011986812476318,-31.31079941744216
1.4692500228968977,-31.577950912931723
70.72846851603599,-17.98532938050842
1.2784959094894197,-29.75452119915605
2.725853408711433,-32.822548813520235
69.87835773500365,-27.649337504951347
2.436298816541641,-32.772274057988184
69.2551433196587,-32.20933462122983
68.98633036354506,-16.515408662643225
63.631129340547155,-21.549324942428445
70.47240486350178,-28.906235331452198
73.69775197475225,-22.48837441432671
0.7879990264394204,-31.423941554343347
3.60741386309151,-28.106967901851583
0.8826677773081454,-32.582638703134556
70.35933551938744,-26.80540612318851
69.36433134846031,-31.83621847986689
70.16204705612445,-24.85951883394596
63.36044674841162,-20.7356725138438
70.19445444783413,-24.92580215747855
72.01385649703747,-17.368410268031507
70.26880773010268,-24.771516423052866
69.53226354637621,-30.823161212746626
71.71046287037191,-24.974407196194207
63.41937454553869,-21.482350244385845
70.24352581766499,-25.310625302839668
1.1058284719288265,-31.963024502892818
70.07126484388566,-25.927406991215296
69.95418174704758,-26.22162979803416
61.64525943454897,-15.920922233125037
63.64596167658539,-21.446953597432508
63.35684918499986,-21.54580329293612
7.0951450946950265,-31.329810648223223
-0.10603755267438544,-33.009350992656756
71.48457632391244,-25.3886732397157
66.44196509690445,-23.328126991392523
2.3697161526713297,-29.133407410179956
66.54459551642003,-23.52877661220487
70.17624293822864,-27.941530672447836
66.48364952200511,-23.555232985541526
66.22197626753629,-23.61460022079401
71.57010421219826,-25.130321254735946
65.34811756365201,-23.49627800410314
2.927777587773961,-27.284329483921358
70.75254727716384,-19.790097920457512
66.6685477869563,-25.46082241495498
70.36844423816314,-25.119615732924142
68.79243782158724,-30.76420783044269
69.00336569559936,-28.434499355587697
68.85072923001302,-30.407057888330005
69.9393535561638,-27.274802736235436
63.31323785864158,-20.538859710638107
73.49714324908548,-23.925607969815253
66.30912722354063,-29.929252939205927
3.8740824647854297,-32.985916837560474
2.8389444788913667,-31.94012011718158
4.361722709482852,-29.508134209638683
68.18982108504001,-25.128227148365035
2.8996340374798106,-31.269194142739867
1.066315253707606,-29.119073139944074
2.7237075185980295,-31.271552659485412
71.33151229345373,-30.359016981046842
2.472509783853175,-31.129022051719048
68.35832485432633,-25.03592446178567
68.87736674106584,-25.51508268068603
63.14871626382948,-20.24381644637088
1.0692377414346126,-31.234997715142367
1.1213038718732409,-31.461191141498702
70.79870946123273,-24.47858506253063
2.456751285820552,-32.69719452237574
65.4358976863131,-23.327690446879917
70.50085272297558,-24.098080624671113
6.420675914794747,-31.436044315390788
73.36343978095233,-24.011281054866352
6.727798774882062,-29.848190315097213
1.5600517849922673,-31.6311826161718
68.27159746360523,-24.897383903494777
2.675388134475112,-31.057114777256977
-1.371358348997123,-25.90306424673365
1.3909993818073711,-32.011022735013206
67.91919616497144,-31.640774098812656
72.28560471285503,-17.593286154417502
3.111522990054412,-31.330924296599715
1.3677281200330507,-29.622692482407057
0.6229059159073634,-29.445183097879887
1.3771932023989637,-29.446562577845302
1.3612539003083388,-29.462412354885597
70.7551613112103,-26.38928443490289
2.788345614135601,-30.701954251032117
2.7163065294254767,-30.579765343275312
2.7280349698329793,-30.533639802095358
2.8876187843160803,-31.992694185642907
2.211444646361975,-31.721290612885703
68.00507126162472,-23.053853906272664
65.04548411909447,-23.037166366869172
66.45628521930186,-24.280777009373544
67.40106520650608,-25.100314388533132
66.5606265404401,-26.792241131758026
66.43304030576437,-27.313300114677773
66.51884905134399,-27.159237361889186
66.63859687954302,-27.666598847611365
65.20882413039692,-25.255282543109967
3.7302137613627178,-29.68813484451033
69.81188693645743,-18.295460670226234
70.93527402021172,-16.38912524622087
69.30983531118626,-18.54291157861909
72.35156366481857,-21.657268249871144
72.59241984908765,-21.408824422117515
72.21254314050742,-21.963964931356458
72.33351415326553,-21.809166712626407
72.43031573909606,-21.761493354586467
71.24952723883382,-18.027892581042526
71.04162356885247,-18.12183754523315
71.84132474631744,-21.4436473340528
68.90779017802444,-19.463500745681788
69.18464061235959,-19.394284316130364
63.63758338654515,-21.75216985399323
69.47926556781833,-20.69417041579656
68.12968517442931,-20.321035089296643
67.58696559577892,-20.65275184103783
72.26069420391745,-17.76650301432621
67.19506483638673,-20.432088795789284
72.66487392594665,-20.907541844911393
67.70337052653343,-20.508522700754412
68.48598416973391,-20.292924605472702
69.04002209768204,-19.244272890748267
67.69527792160497,-20.806000340249476
65.26571909556921,-20.728341160837928
71.71169954308263,-20.554780043595223
71.91794214295781,-21.422739015313482
72.16183554233137,-21.187505855434104
72.29795603800493,-21.291750830039373
72.71239716369041,-21.11382650766983
67.24188966615928,-16.331273226196497
69.82147041608548,-19.35222847513748
69.00990433043197,-19.27313650784524
69.03999077105016,-19.712791028014053
70.38853396517385,-18.054277679995177
70.82807321213485,-19.90153962195158
70.83593884686336,-19.964274162597114
70.30480046317986,-18.144082083447454
69.23754595782233,-19.26594788165395
69.17319191976586,-18.41265404083961
71.33108832533503,-20.92235791220779
69.16201749205595,-20.105016458798122
67.69990938437354,-20.97009577006453
71.95528897450207,-17.890686144004388
71.48687390070766,-17.669031150883306
71.71173049577924,-18.63484996204878
71.26378023683266,-17.508385046130442
71.64178549365371,-20.83064964268087
70.51115660738913,-17.835573353589147
71.97841306780825,-21.24213771810031
71.81020940256826,-20.843898045571926
70.27690644667103,-20.34598057209554
71.31321296059868,-17.65446446036869
70.479414921071,-19.764682062589245
67.26552166228231,-17.008600365869405
66.22406864468162,-24.9736169063181
71.43934705930658,-18.118638689187577
69.39710881769528,-18.439707060723943
70.47708070524149,-20.232939639566336
70.90772444533813,-17.887958023482785
69.94571561411513,-17.405785797283833
69.60151209278918,-18.071921525738446
69.11334100054984,-18.701586024194775
0.22060765802643065,-28.49093168458086
3.7927435492616604,-27.630217607710147
-0.7044968517617606,-26.972990050257152
2.9632216438105714,-27.293663230704592
67.11262347612784,-28.757202071051683
3.4351315736441084,-27.634933280075867
6.9949006382377945,-31.828309230855876
5.991827315198724,-30.55965415715738
2.6923440258216265,-27.204708679484447
2.6850865913622535,-27.21961828488949
0.6767921207523317,-27.125186778805638
-0.6527746049881998,-26.914880085631218
0.053589097185111186,-27.22750871723684
4.989619032413246,-26.68434369514222
66.2527039749792,-29.8698575782173
67.06708821517755,-28.78037570301339
2.563392657914511,-27.1064456696624
-0.13026164460197387,-26.841971886193985
-0.07911849246607157,-27.01535672618574
2.095112573163331,-27.178299307903046
69.50681540694744,-27.312445594929194
2.581252965658807,-27.108480041374612
2.020166330078643,-26.507766115740544
0.5495600473015327,-28.027681060859624
69.34960608186704,-30.810555367312222
-0.33568678989386386,-27.155111455002377
-0.1744332798279734,-27.18263668062592
6.24226777869768,-31.413358149820315
72.3420234862802,-17.552628731225315
-0.4177551463809912,-27.417795091906957
2.7752642582420135,-27.66556071648163
2.640771799314418,-27.71381074178133
6.380005115395199,-32.261965273389656
5.1563134501652526,-26.834955832723377
5.234170081393443,-26.822224258222942
-0.011418183759075268,-27.82872119515355
2.817801902483185,-28.97543454884211
0.043773030855664086,-27.83166537749061
-1.697440999961059,6.362210235035098
-1.126477190780955,-26.500813939536624
-1.1046751797742014,-26.51940605152652
6.9916408538462465,-30.818587219840246
6.204791635700462,-31.725310831066288
2.6933073044659372,-27.546637680333323
0.06580531006133085,-28.275167873700664
-0.3255008670164935,-27.86550947402168
-0.6131716838657281,-27.837305480146696
-0.6500556104846529,-27.62827227170845
65.04163107816355,-20.51209155738902
2.3449599222526523,-27.66075594899014
5.3942820500332775,-26.984423090294797
3.2693080855493792,-28.211065913362063
5.345870529621956,-27.140711185783594
71.9108473307609,-23.73819737313057
-1.1868546284852433,-26.823100064009353
0.44902515956492156,-28.291453924256775
5.03592130937444,-27.068542055642336
64.6587544583306,-20.2371769696739
71.79844822086034,-24.140816672749477
7.048462351060219,-30.506612687206854
6.157861462672179,-29.667545430800192
2.6237040819435853,-33.38122866939705
-0.9564933876521878,-26.861673236010926
2.8214167518917996,-27.617135442684784
3.6437522244110894,-28.381397332572682
6.846826592896482,-29.763016057995333
-0.39574720157347254,-27.001942125551025
5.273738922615075,-28.842381058050243
7.737558655324638,-30.151596895517045
-1.3245573248148594,-26.811722098065722
6.919356550771453,-29.804876199655222
2.151521267061737,-27.767850077540405
0.03650875753977186,-27.85544719947258
-0.8584709127839185,-27.17039783581018
5.163370157576744,-28.348426499996624
6.334355175959356,-29.2636512356514
6.219191651409768,-29.723190775685705
6.473106806930555,-29.697003863689716
1.7555713368088854,-31.979983542927048
5.970233518011448,-31.314475178700178
3.364065530689078,-27.552225147395518
6.213390280407285,-29.430219732577413
-1.227417680932054,-26.940183053487747
7.473692989481137,-30.119128730493227
-1.22543535407519,-26.90006665622482
2.0668568460075094,-27.144732957836723
6.123476087529515,-31.349149811338382
0.8599069200976225,-26.780675912417532
-1.1309867570402314,-26.81148418479311
4.171705989960338,-26.765069418613777
5.785447789065687,-31.06488988698218
6.330512245470624,-30.787681765243146
70.26508861841582,-27.399506665267037
61.6040001714832,-15.893839560609127
61.64814952962225,-15.950119756823279
71.85604540157692,-24.607119340953034
70.57942379526729,-24.03870153225772
68.77380844544129,-31.890421834615555
68.16266083921188,-30.844887922339986
70.25714664745418,-28.00145839015227
71.98488865852674,-25.238155362221
72.02486918967496,-24.66517254802082
68.50436231626477,-31.79062825098052
65.60699979183637,-22.445133629874785
70.51411381499558,-28.035955445686
67.87291417730476,-29.95704282575135
70.7862898518863,-19.366752087759654
70.42381381456838,-27.805771266627744
68.82331821073508,-31.184808023206042
71.20531325842573,-27.629314062940566
72.94110181255587,-24.459534323036458
70.8556117265093,-19.584122459633914
68.4883280612029,-30.700607750560856
71.18634525827368,-27.62144486336941
70.26451480053832,-27.912261571577368
68.62246221114441,-30.826567308930372
68.62568513118305,-31.0501867423861
72.69955031240679,-24.69242314911608
51.379401094849975,23.76606308583578
63.760083575296996,-21.448688914451832
72.1027550016207,-24.963075703576937
72.60053727137183,-24.641025917892687
68.44427570647045,-30.850641318333746
65.57987395040104,-22.195635981184182
49.33615300583882,21.972047060602353
70.26793947594044,-27.455792847781115
68.04364281131284,-30.311827752044053
68.78942670639302,-30.49278261968476
68.09463453195438,-30.396310189798356
68.70453756196957,-28.78907785873616
68.39673758013578,-31.567043983970997
67.34322049137383,-30.795759513263693
68.70511257076971,-30.843150408001073
68.41855777463996,-30.637235612345552
67.04503827361343,-25.775867316767776
66.68319299146691,-24.45170924517344
66.59536133358833,-23.515951307433387
66.10048201992267,-25.209382197896264
67.07260242068155,-16.289480533385778
65.90660182650336,-25.78242504203291
65.67012285234557,-22.068500023969616
67.17632600903511,-17.30608786267276
65.89633963430089,-25.870095900663806
65.62070763235054,-25.893922850287087
66.34556632937718,-25.827262341181402
65.5197871082009,-26.060218741964484
65.36586224907268,-25.81247594656607
70.2503900711519,-17.19647618979314
65.85164284021694,-25.45907312752273
65.94612925749848,-26.226713826177996
65.22108348749092,-24.395074631268404
67.1265393333581,-20.489669503176508
67.94143000112601,-29.350157784702144
70.25596151844992,-23.01617876013527
69.73727605321956,-21.45460619190063
46.06207691555027,17.717520681507903
69.43037333060903,-21.611033962745648
69.82440786272362,-23.07868503438497
67.28119272323502,-28.981677206208484
67.12403647784126,-16.84728625146984
66.15272943834842,-29.763791794311633
67.80860493200964,-29.148434998139106
68.39065951033291,-30.589842052978565
66.01541404196655,-21.413942503889956
67.95211666452647,-29.352802900101274
67.65955065815446,-29.388178884959686
67.33830348454086,-17.141872126281037
66.9239158781135,-25.71169987740898
68.28852898702014,-22.329935355634472
66.49803206054725,-26.02417393600824
66.8227773750565,-25.845507213373203
67.04904107716551,-16.417361534063318
68.1729307419865,-18.694936376033837
66.50452805030463,-27.151755817207054
70.53947713592878,-18.219337649822226
66.45755810584872,-27.411114500514973
64.98849142932798,-20.42593829762514
69.51516095041089,-16.928702912266996
71.06781143082664,-19.166244965396608
66.89002475625578,-19.885512323666838
66.94771863335873,-28.373123200712847
72.84529586278256,-23.4787628292525
73.29061187065328,-23.098493887044587
66.2612446463422,-23.06902304219353
72.25602153505207,-23.585275844413257
72.13853298977685,-23.44518632640814
73.70962074960273,-22.29476432153438
70.6607459169072,-26.457383739233734
70.63931481116309,-29.819413002993034
45.97904022672267,17.503447303594186
70.00416583774789,-29.151237191509058
69.17808117290055,-30.25730048043659
69.36932450286284,-30.60546999913827
70.52653977865268,-30.17139896177155
69.79728524987574,-30.859572784167636
69.17839904832407,-30.388742251917137
69.85946577723249,-30.594476388446296
68.89354809200836,-30.285263512760725
70.79096706848146,-19.454367463458485
69.73028499316548,-18.752960472755724
71.84037059167866,-23.648925441662826
69.86795900433812,-28.209398121590283
69.1173181997003,-29.23034228996492
69.0016493595625,-29.334698132783362
46.06152124926685,17.497513628002444
66.62939299095841,-24.52085443614446
5.408761985149367,-28.904566875600185
2.046857941418915,-32.80982136039587
72.39788567470362,-17.428590911492293
65.03901202564252,-20.432196278272308
3.9514495906311695,-27.635346238801564
1.6883981606110259,-32.017871701588774
3.2983096620359422,-32.14659811627365
68.2843177094501,-30.816105482608986
71.67053527802896,-24.748889324273797
1.7608874680076687,-32.708723729406586
0.10232403094776964,-32.79753100346334
6.285358067615446,-31.562142291866177
0.17613820481368722,-32.76848540616789
69.76466577032053,-27.975381303945685
0.6195726013475837,23.143791438232224
70.1556656477431,-29.10063746734516
2.1954470607898835,-33.33835441521482
66.29088968617566,-27.305752931682377
67.06457242648744,-16.501147271882406
67.46651327936603,-25.8534027304372
72.2679785098122,-17.58037772573525
0.7395397289616497,23.126212615167063
4.535773688202061,-28.016880536267305
66.23747421839023,-29.962743355211767
69.35999758216104,-27.635554436670695
68.54598539459685,-29.131543379930964
7.158608124834568,-32.031660167411275
0.5517422311907959,23.148964811979845
3.9038588231136546,-29.65488330377529
1.5649605754327571,-33.185773041683014
3.5425979198739994,-28.7930676860827
66.76154198859965,-27.362614555257167
2.4537467752250843,-33.41888404392167
3.8579175707237097,-27.664288013976606
66.03096266134227,-23.45143173062505
2.5245320239392828,-32.861079974300914
66.0449379764229,-27.75856948186721
6.392459377514679,-31.50875512972182
67.7101328624726,-18.658312405984283
4.061651445774457,-32.862652499797015
63.32087565348137,-20.503198919421425
68.09707189100057,-24.911457459009387
7.738925723378893,-30.207195682843427
2.702756932077609,-31.014703577329136
2.4528142362230616,-33.052312755293805
6.3765458823649235,-31.10102071717104
6.369508695475683,-31.645240801139586
67.67295528279536,-30.370625452834112
32.83962169392063,-31.844294413160526
-35.62020598231799,-21.285526067724593
-35.617130249383706,-21.270823460808746
-35.591128079445724,-21.282105429585418
-35.56664518792453,-21.319667619324903
-35.55108423831659,-21.319432706712746
-35.560698993151895,-21.31358673169366
-35.561895146029904,-21.310369966749054
-35.51236029587038,-21.30592848105832
-21.0147311964221,-31.988784251168923
-20.97055021939457,-32.00554838394105
-20.977308724239187,-32.001409291773854
-34.97891876181309,-21.16587279966882
-33.48245114256317,-24.959149166581046
-34.925475009260346,-21.12323665281062
-20.919609111673008,-32.03788525878231
-20.9327661887514,-32.03294078962016
-20.9010236829158,-32.041554850435425
-33.50154185861263,-24.946341280916542
-33.494036492907426,-24.953541466500123
-33.49816661073993,-24.948533803058435
-33.49540632225057,-24.948831638732116
-33.499900545320244,-24.947025621024775
-33.497988625825805,-24.949690293462208
-33.49741806205441,-24.948148741614094
-33.49428819953176,-24.952933417644658
-33.494537280287666,-24.95237470572172
-33.470951519565766,-24.96470884635294
-33.46420162142767,-24.97672626654344
-33.46875934839411,-24.969841745088065
-33.50150696860219,-24.944924097772976
-34.95157783380405,-21.12415059390885
-33.48811105974331,-24.949800751225904
-33.43905943216512,-24.979585369381365
-33.43830429052095,-24.982117915382386
-33.448844218880836,-24.976532515337993
23.862245371011586,17.11448014276071
5.186235290774732,4.289265104510167
23.837860419869777,17.046959845935167
5.179846892467635,4.27310929573321
23.837068852826963,17.03855238218068
5.1820694436712715,4.26105413864878
23.826736578037984,17.03329921113876
5.190608393591207,4.297971281628409
23.806057981897645,16.947417673786774
5.196805696513519,4.290023036199258
23.84020340297095,17.049649112524673
5.165255094513101,4.237863025985631
23.772862377237615,16.902276143359632
5.15979268339767,4.227455523120113
23.764972314193347,16.923977680399812
5.162245366028317,4.2291891386636085
23.75318232570656,16.847823253069972
5.147120637970149,4.198032881437972
23.776342194281177,16.93734982451583
5.280996753829358,4.489038545000997
23.568578687676006,16.422336437981404
5.160997009617783,4.215815493194895
23.54453406217117,16.348407365591488
5.154895719486902,4.199384490281433
23.595515481923233,16.55322210041697
4.8639534742187935,3.6631457449352087
23.607206567984573,16.55259501569214
4.867709329656047,3.6637761215906823
23.365995234823313,16.10064359442328
5.163776620279852,4.198693321517087
23.36949434290514,16.082433530496175
5.138147656770728,4.154887196725611
23.299356805390186,15.982866069610909
4.598728171076567,3.214070324698889
23.301285658256635,16.00267299735674
4.598491903544737,3.2119678954191615
-57.20312442983799,-3.908753650824792
-57.20604612025593,-3.885340961158067
-57.192383236420454,-3.9533111490564568
-57.20753595509388,-3.876492770696648
-57.20572183211276,-3.889393113040369
-57.182541282193974,-3.9438908091136105
-57.19282255475485,-3.9579150377580183
-57.17185559501054,-3.9888543776669216
-57.15940282762768,-4.018795417383086
-57.20312396348023,-3.960068432041038
-57.17439044957139,-4.006182682712417
-57.16745382124118,-4.005655772538881
20.81741720959264,-21.34429731477647
20.84822110697427,-21.369940573920772
20.85119047136258,-21.364132021498005
23.375416340851356,-39.86921525422934
23.37711760715629,-39.86652587347837
23.35393544478345,-39.853531926042564
-54.39647226775016,-21.403777551786895
-54.39641264630108,-21.44195967677324
-54.37770011348118,-21.28862222860936
-54.37676720011675,-21.26424390950665
-54.375968216273115,-21.291346219020024
-54.374345145366675,-21.286334717553608
-54.375133248786184,-21.250596728887537
-54.37191084949354,-21.240859891644217
-52.70151354893256,-17.275672205022698
-52.63364052234209,-17.258194079354517
-62.40695489655992,13.438548920504484
-62.43428805005043,13.469659466950437
-62.41682782967564,13.41230723192148
34.83833373863182,18.075961671541087
25.87410468412363,7.927708430405408
25.69767337987005,8.091971034934334
25.83685781205312,7.9672037540682235
-27.34301054134614,15.14844794344716
-13.418117875181771,37.03479183558984
-27.0599327188076,15.30344280989901
-13.48769654718032,37.11597976373265
-26.74916765115276,15.294196143149549
-27.378971013638875,14.8558776145437
-27.421377864973632,14.81733031463803
-27.391010040170286,14.9612955642109
-27.356935061141954,14.8319209391696
-27.062489007697117,15.02579929782742
-26.958094933335513,15.145214792341935
-27.00168130777737,15.158600611159075
-27.27620627032113,14.521046760842161
34.56757745975149,6.885604413128488
34.541898191627595,6.908509711521467
34.50588775362843,6.9171126013527475
45.491809563836895,-49.28873376278566
45.494320778488735,-49.283441207788435
45.486057923799386,-49.28537449464067
39.926096204603674,-49.604031564483485
39.91928022412557,-49.60253264260717
39.926157464041985,-49.600321474656305
34.56273707547906,6.887287194593367
34.421797050278094,6.940218075472728
34.48563219194007,6.925809029806859
35.50939154652104,6.4739309767549456
35.508870850984366,6.474014718620063
35.49787862048439,6.4706027932720165
36.59020409894794,5.8876519636240205
36.80079921132238,5.7871352544060075
36.76401075943935,5.806044194525884
-16.315168348471676,8.496584275311811
-16.332993834973237,8.480823208692483
-16.515250400653446,8.345804608050786
-16.46274987019912,8.433208664542105
-16.679340171644455,8.414163238064445
-16.73032361184403,8.29105652412395
-16.727541663882917,8.306005494008923
-16.716207176218262,8.261804863537877
